VAUXHALL,Vectra 5 Door Hatchback,1.9CDTi 16v 150PS,VAUXHALLVectra 5 Door Hatchback1.9CDTi 16v 150PS
VAUXHALL,Vectra 5 Door Hatchback,1.9CDTi 8v 120PS,VAUXHALLVectra 5 Door Hatchback1.9CDTi 8v 120PS
VAUXHALL,Vectra 5 Door Hatchback,2.0i 16v Turbo,VAUXHALLVectra 5 Door Hatchback2.0i 16v Turbo
VAUXHALL,Vectra 5 Door Hatchback,2.2i 16v Direct,VAUXHALLVectra 5 Door Hatchback2.2i 16v Direct
VAUXHALL,Vectra 5 Door Hatchback,2.8i V6 24v Turbo,VAUXHALLVectra 5 Door Hatchback2.8i V6 24v Turbo
VAUXHALL,Vectra 5 Door Hatchback,2.8i V6 24v Turbo VXR,VAUXHALLVectra 5 Door Hatchback2.8i V6 24v Turbo VXR
VAUXHALL,Vectra 5 Door Hatchback,2.8i V6 24v Turbo VXR 5 Door Hatchback,VAUXHALLVectra 5 Door Hatchback2.8i V6 24v Turbo VXR 5 Door Hatchback
VAUXHALL,Vectra 5 Door Hatchback,3.0 CDTI V6 24v Elite 5 Door Hatchback,VAUXHALLVectra 5 Door Hatchback3.0 CDTI V6 24v Elite 5 Door Hatchback
VAUXHALL,Vectra 5 Door Hatchback,3.0 CDTI V6 24v SRi Nav 5 Door Hatchback,VAUXHALLVectra 5 Door Hatchback3.0 CDTI V6 24v SRi Nav 5 Door Hatchback
VAUXHALL,Vectra 5 Door Hatchback,3.0CDTi V6 24v,VAUXHALLVectra 5 Door Hatchback3.0CDTi V6 24v
VAUXHALL,Vivaro,2.0CDTi 115PS LWB 2.9T 5 Door,VAUXHALLVivaro2.0CDTi 115PS LWB 2.9T 5 Door
VAUXHALL,Vivaro,2.0CDTi 16v 115PS,VAUXHALLVivaro2.0CDTi 16v 115PS
VAUXHALL,Vivaro,2.0CDTi 16v 115PS LWB Standard Roof 2.9T 9 Seat,VAUXHALLVivaro2.0CDTi 16v 115PS LWB Standard Roof 2.9T 9 Seat
VAUXHALL,Vivaro,2.0CDTi 16v 90PS,VAUXHALLVivaro2.0CDTi 16v 90PS
VAUXHALL,Vivaro,2.0CDTi 16v 90PS SWB Standard Roof 2.9T 9 Seat,VAUXHALLVivaro2.0CDTi 16v 90PS SWB Standard Roof 2.9T 9 Seat
VAUXHALL,Vivaro,2.0CDTi 90PS SWB 2.9T 5 Door Combi,VAUXHALLVivaro2.0CDTi 90PS SWB 2.9T 5 Door Combi
VAUXHALL,Vivaro 5 Door Combi,2.0CDTi 16v 115PS LWB Standard Roof 2.9T 9 Seat,VAUXHALLVivaro 5 Door Combi2.0CDTi 16v 115PS LWB Standard Roof 2.9T 9 Seat
VAUXHALL,Vivaro 5 Door Combi,2.0CDTi 16v 90PS SWB Standard Roof 2.9T 9 Seat,VAUXHALLVivaro 5 Door Combi2.0CDTi 16v 90PS SWB Standard Roof 2.9T 9 Seat
VAUXHALL,Zafira,1.6i 16v,VAUXHALLZafira1.6i 16v
VAUXHALL,Zafira,1.6i 16v 5 Door MPV,VAUXHALLZafira1.6i 16v 5 Door MPV
VAUXHALL,Zafira,1.8i 16v VVT,VAUXHALLZafira1.8i 16v VVT
VAUXHALL,Zafira,1.8i 16v VVT 5 Door MPV,VAUXHALLZafira1.8i 16v VVT 5 Door MPV
VAUXHALL,Zafira,1.9CDTi 120PS,VAUXHALLZafira1.9CDTi 120PS
VAUXHALL,Zafira,1.9CDTi 120PS 5 Door MPV,VAUXHALLZafira1.9CDTi 120PS 5 Door MPV
VAUXHALL,Zafira,1.9CDTi 120PS Police,VAUXHALLZafira1.9CDTi 120PS Police
VAUXHALL,Zafira,1.9CDTi 150PS,VAUXHALLZafira1.9CDTi 150PS
VAUXHALL,Zafira,1.9CDTi 150PS 5 Door MPV,VAUXHALLZafira1.9CDTi 150PS 5 Door MPV
VAUXHALL,Zafira,2.0i 16v Turbo 200PS,VAUXHALLZafira2.0i 16v Turbo 200PS
VAUXHALL,Zafira,2.0i 16v Turbo 200PS 5 Door MPV,VAUXHALLZafira2.0i 16v Turbo 200PS 5 Door MPV
VAUXHALL,Zafira,2.0i 16v Turbo 240PS 5 Door MPV,VAUXHALLZafira2.0i 16v Turbo 240PS 5 Door MPV
VAUXHALL,Zafira,2.0i 16v Turbo 240PS VXR,VAUXHALLZafira2.0i 16v Turbo 240PS VXR
VAUXHALL,Zafira,2.2i 16v Direct,VAUXHALLZafira2.2i 16v Direct
VAUXHALL,Zafira,2.2i 16v Direct 5 Door MPV,VAUXHALLZafira2.2i 16v Direct 5 Door MPV
VAUXHALL,Zafira 5 Door MPV,1.6i 16v,VAUXHALLZafira 5 Door MPV1.6i 16v
VAUXHALL,Zafira 5 Door MPV,1.8i 16v VVT,VAUXHALLZafira 5 Door MPV1.8i 16v VVT
VAUXHALL,Zafira 5 Door MPV,1.9CDTi 120PS,VAUXHALLZafira 5 Door MPV1.9CDTi 120PS
VAUXHALL,Zafira 5 Door MPV,1.9CDTi 150PS,VAUXHALLZafira 5 Door MPV1.9CDTi 150PS
VAUXHALL,Zafira 5 Door MPV,2.0i 16v Turbo 200PS,VAUXHALLZafira 5 Door MPV2.0i 16v Turbo 200PS
VAUXHALL,Zafira 5 Door MPV,2.0i 16v Turbo 240PS VXR,VAUXHALLZafira 5 Door MPV2.0i 16v Turbo 240PS VXR
VAUXHALL,Zafira 5 Door MPV,2.2i 16v Direct,VAUXHALLZafira 5 Door MPV2.2i 16v Direct
VOLKSWAGEN,Beetle,1.4 (75 PS),VOLKSWAGENBeetle1.4 (75 PS)
VOLKSWAGEN,Beetle,1.6 (102 PS),VOLKSWAGENBeetle1.6 (102 PS)
VOLKSWAGEN,Beetle,1.8 T (150 PS),VOLKSWAGENBeetle1.8 T (150 PS)
VOLKSWAGEN,Beetle,1.9 TDI (105 PS),VOLKSWAGENBeetle1.9 TDI (105 PS)
VOLKSWAGEN,Beetle,2.0 (115 PS),VOLKSWAGENBeetle2.0 (115 PS)
VOLKSWAGEN,Eos,1.4 TSI (122 PS),VOLKSWAGENEos1.4 TSI (122 PS)
VOLKSWAGEN,Eos,1.4 TSI (122 PS) S,VOLKSWAGENEos1.4 TSI (122 PS) S
VOLKSWAGEN,Eos,1.4 TSI (160 PS),VOLKSWAGENEos1.4 TSI (160 PS)
VOLKSWAGEN,Eos,1.4 TSI (160 PS) SE,VOLKSWAGENEos1.4 TSI (160 PS) SE
VOLKSWAGEN,Eos,1.6 FSI (115 PS) Eos,VOLKSWAGENEos1.6 FSI (115 PS) Eos
VOLKSWAGEN,Eos,2.0 CR TDI (140 PS),VOLKSWAGENEos2.0 CR TDI (140 PS)
VOLKSWAGEN,Eos,2.0 CR TDI (140 PS) DSG,VOLKSWAGENEos2.0 CR TDI (140 PS) DSG
VOLKSWAGEN,Eos,2.0 CR TDI 140PS DSG Individual,VOLKSWAGENEos2.0 CR TDI 140PS DSG Individual
VOLKSWAGEN,Eos,2.0 CR TDI 140PS DSG S,VOLKSWAGENEos2.0 CR TDI 140PS DSG S
VOLKSWAGEN,Eos,2.0 CR TDI 140PS DSG SE,VOLKSWAGENEos2.0 CR TDI 140PS DSG SE
VOLKSWAGEN,Eos,2.0 CR TDI 140PS DSG Sport,VOLKSWAGENEos2.0 CR TDI 140PS DSG Sport
VOLKSWAGEN,Eos,2.0 FSI (150 PS) Eos Sport,VOLKSWAGENEos2.0 FSI (150 PS) Eos Sport
VOLKSWAGEN,Eos,2.0 TDI (140 PS) Eos Sport,VOLKSWAGENEos2.0 TDI (140 PS) Eos Sport
VOLKSWAGEN,Eos,2.0 TDI (140PS) DSG,VOLKSWAGENEos2.0 TDI (140PS) DSG
VOLKSWAGEN,Eos,2.0 TDI CR (140 PS) DSG,VOLKSWAGENEos2.0 TDI CR (140 PS) DSG
VOLKSWAGEN,Eos,2.0 TDI CR (140 PS) DSG S,VOLKSWAGENEos2.0 TDI CR (140 PS) DSG S
VOLKSWAGEN,Eos,2.0 TDI CR (140 PS) S,VOLKSWAGENEos2.0 TDI CR (140 PS) S
VOLKSWAGEN,Eos,2.0 TDI CR (140PS),VOLKSWAGENEos2.0 TDI CR (140PS)
VOLKSWAGEN,Eos,2.0 TFSI (200 PS) DSG Sport,VOLKSWAGENEos2.0 TFSI (200 PS) DSG Sport
VOLKSWAGEN,Eos,2.0 TFSI (200 PS) Sport,VOLKSWAGENEos2.0 TFSI (200 PS) Sport
VOLKSWAGEN,Eos,2.0 TSI (200 PS),VOLKSWAGENEos2.0 TSI (200 PS)
VOLKSWAGEN,Eos,2.0 TSI (200 PS) DSG,VOLKSWAGENEos2.0 TSI (200 PS) DSG
VOLKSWAGEN,Eos,2.0 TSI (200 PS) DSG Individual,VOLKSWAGENEos2.0 TSI (200 PS) DSG Individual
VOLKSWAGEN,Eos,2.0 TSI (200 PS) Individual,VOLKSWAGENEos2.0 TSI (200 PS) Individual
VOLKSWAGEN,Eos,2.0 TSI 210PS DSG Individual,VOLKSWAGENEos2.0 TSI 210PS DSG Individual
VOLKSWAGEN,Eos,2.0 TSI 210PS DSG Sport,VOLKSWAGENEos2.0 TSI 210PS DSG Sport
VOLKSWAGEN,Eos,2.0 TSI 210PS Individual,VOLKSWAGENEos2.0 TSI 210PS Individual
VOLKSWAGEN,Eos,2.0 TSI 210PS Sport,VOLKSWAGENEos2.0 TSI 210PS Sport
VOLKSWAGEN,Eos,3.2 V6 FSI (250 PS) DSG,VOLKSWAGENEos3.2 V6 FSI (250 PS) DSG
VOLKSWAGEN,Eos,3.2 V6 FSI (250 PS) DSG Individual,VOLKSWAGENEos3.2 V6 FSI (250 PS) DSG Individual
VOLKSWAGEN,Eos,3.2 V6 FSI (250 PS) DSG Sport,VOLKSWAGENEos3.2 V6 FSI (250 PS) DSG Sport
VOLKSWAGEN,Fox,1.2 (55 PS),VOLKSWAGENFox1.2 (55 PS)
VOLKSWAGEN,Fox,1.4 (75 PS),VOLKSWAGENFox1.4 (75 PS)
VOLKSWAGEN,Golf,,VOLKSWAGENGolf
VOLKSWAGEN,Golf 3 / 5 Door,1.4 (80 PS) S,VOLKSWAGENGolf 3 / 5 Door1.4 (80 PS) S
VOLKSWAGEN,Golf 3 / 5 Door,1.4 TSI (140 PS) DSG Sport,VOLKSWAGENGolf 3 / 5 Door1.4 TSI (140 PS) DSG Sport
VOLKSWAGEN,Golf 3 / 5 Door,1.4 TSI (140 PS) Sport,VOLKSWAGENGolf 3 / 5 Door1.4 TSI (140 PS) Sport
VOLKSWAGEN,Golf 3 / 5 Door,1.4 TSI (170 PS) DSG GT,VOLKSWAGENGolf 3 / 5 Door1.4 TSI (170 PS) DSG GT
VOLKSWAGEN,Golf 3 / 5 Door,1.4 TSI (170 PS) GT,VOLKSWAGENGolf 3 / 5 Door1.4 TSI (170 PS) GT
VOLKSWAGEN,Golf 3 / 5 Door,1.9 TDI (105 PS) DSG S Match Sport,VOLKSWAGENGolf 3 / 5 Door1.9 TDI (105 PS) DSG S Match Sport
VOLKSWAGEN,Golf 3 / 5 Door,1.9 TDI (105 PS) S Match Sport,VOLKSWAGENGolf 3 / 5 Door1.9 TDI (105 PS) S Match Sport
VOLKSWAGEN,Golf 3 / 5 Door,1.9 TDI E (105 PS) BLUEMOTION,VOLKSWAGENGolf 3 / 5 Door1.9 TDI E (105 PS) BLUEMOTION
VOLKSWAGEN,Golf 3 / 5 Door,2.0 SDI (75 PS) S,VOLKSWAGENGolf 3 / 5 Door2.0 SDI (75 PS) S
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TDI (140 PS) DSG Sport GT,VOLKSWAGENGolf 3 / 5 Door2.0 TDI (140 PS) DSG Sport GT
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TDI (140 PS) Sport GT,VOLKSWAGENGolf 3 / 5 Door2.0 TDI (140 PS) Sport GT
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TDI (170 PS) DSG GT,VOLKSWAGENGolf 3 / 5 Door2.0 TDI (170 PS) DSG GT
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TDI (170 PS) GT,VOLKSWAGENGolf 3 / 5 Door2.0 TDI (170 PS) GT
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TFSI (200 PS) DSG GTi,VOLKSWAGENGolf 3 / 5 Door2.0 TFSI (200 PS) DSG GTi
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TFSI (200 PS) GTi,VOLKSWAGENGolf 3 / 5 Door2.0 TFSI (200 PS) GTi
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TFSI (230 PS) DSG GTi Edition 30,VOLKSWAGENGolf 3 / 5 Door2.0 TFSI (230 PS) DSG GTi Edition 30
VOLKSWAGEN,Golf 3 / 5 Door,2.0 TFSI (230 PS) GTi Edition 30,VOLKSWAGENGolf 3 / 5 Door2.0 TFSI (230 PS) GTi Edition 30
VOLKSWAGEN,Golf 3 / 5 Door,3.2 V6 (250 PS) 4MOTION,VOLKSWAGENGolf 3 / 5 Door3.2 V6 (250 PS) 4MOTION
VOLKSWAGEN,Golf 3 / 5 Door,3.2 V6 (250 PS) DSG 4MOTION,VOLKSWAGENGolf 3 / 5 Door3.2 V6 (250 PS) DSG 4MOTION
VOLKSWAGEN,Golf Estate,1.6 (102 PS),VOLKSWAGENGolf Estate1.6 (102 PS)
VOLKSWAGEN,Golf Estate,1.9 TDI (105 PS),VOLKSWAGENGolf Estate1.9 TDI (105 PS)
VOLKSWAGEN,Golf Estate,1.9 TDI (105 PS) BlueMotion,VOLKSWAGENGolf Estate1.9 TDI (105 PS) BlueMotion
VOLKSWAGEN,Golf Estate,1.9 TDI (105 PS) DSG,VOLKSWAGENGolf Estate1.9 TDI (105 PS) DSG
VOLKSWAGEN,Golf Estate,1.9 TDI (105 PS) DSG 7 speed,VOLKSWAGENGolf Estate1.9 TDI (105 PS) DSG 7 speed
VOLKSWAGEN,Golf Estate,2.0 TDI (140 PS),VOLKSWAGENGolf Estate2.0 TDI (140 PS)
VOLKSWAGEN,Golf Estate,2.0 TDI (140 PS) DSG,VOLKSWAGENGolf Estate2.0 TDI (140 PS) DSG
VOLKSWAGEN,Golf Estate,2.0 TDI CR (140 PS),VOLKSWAGENGolf Estate2.0 TDI CR (140 PS)
VOLKSWAGEN,Golf Estate,2.0 TDI CR (140 PS) DSG,VOLKSWAGENGolf Estate2.0 TDI CR (140 PS) DSG
VOLKSWAGEN,Golf Plus,1.4 (80 PS),VOLKSWAGENGolf Plus1.4 (80 PS)
VOLKSWAGEN,Golf Plus,1.4 (80 PS) Luna,VOLKSWAGENGolf Plus1.4 (80 PS) Luna
VOLKSWAGEN,Golf Plus,1.4 TSI (122 PS),VOLKSWAGENGolf Plus1.4 TSI (122 PS)
VOLKSWAGEN,Golf Plus,1.4 TSI (122 PS) 7 speed DSG,VOLKSWAGENGolf Plus1.4 TSI (122 PS) 7 speed DSG
VOLKSWAGEN,Golf Plus,1.4 TSI (122 PS) 7speed DSG,VOLKSWAGENGolf Plus1.4 TSI (122 PS) 7speed DSG
VOLKSWAGEN,Golf Plus,1.4 TSI (122 PS) Luna,VOLKSWAGENGolf Plus1.4 TSI (122 PS) Luna
VOLKSWAGEN,Golf Plus,1.4 TSI (140 PS),VOLKSWAGENGolf Plus1.4 TSI (140 PS)
VOLKSWAGEN,Golf Plus,1.4 TSI (140 PS) DSG Sport,VOLKSWAGENGolf Plus1.4 TSI (140 PS) DSG Sport
VOLKSWAGEN,Golf Plus,1.4 TSI (140 PS) Sport,VOLKSWAGENGolf Plus1.4 TSI (140 PS) Sport
VOLKSWAGEN,Golf Plus,1.4 TSI (160 PS) 7 speed DSG Sport,VOLKSWAGENGolf Plus1.4 TSI (160 PS) 7 speed DSG Sport
VOLKSWAGEN,Golf Plus,1.4 TSI (160 PS) 7speed DSG,VOLKSWAGENGolf Plus1.4 TSI (160 PS) 7speed DSG
VOLKSWAGEN,Golf Plus,1.4 TSI (160 PS) Sport,VOLKSWAGENGolf Plus1.4 TSI (160 PS) Sport
VOLKSWAGEN,Golf Plus,1.6 (115 PS),VOLKSWAGENGolf Plus1.6 (115 PS)
VOLKSWAGEN,Golf Plus,1.6 (115 PS) Luna SE,VOLKSWAGENGolf Plus1.6 (115 PS) Luna SE
VOLKSWAGEN,Golf Plus,1.6 (115 PS) Tiptronic,VOLKSWAGENGolf Plus1.6 (115 PS) Tiptronic
VOLKSWAGEN,Golf Plus,1.6 (115 PS) Tiptronic Luna SE,VOLKSWAGENGolf Plus1.6 (115 PS) Tiptronic Luna SE
VOLKSWAGEN,Golf Plus,1.9 TDI (105 PS),VOLKSWAGENGolf Plus1.9 TDI (105 PS)
VOLKSWAGEN,Golf Plus,1.9 TDI (105 PS) BlueMotion,VOLKSWAGENGolf Plus1.9 TDI (105 PS) BlueMotion
VOLKSWAGEN,Golf Plus,1.9 TDI (105 PS) DSG,VOLKSWAGENGolf Plus1.9 TDI (105 PS) DSG
VOLKSWAGEN,Golf Plus,1.9 TDI (105 PS) DSG 7 speed,VOLKSWAGENGolf Plus1.9 TDI (105 PS) DSG 7 speed
VOLKSWAGEN,Golf Plus,1.9 TDI (105 PS) DSG Luna SE,VOLKSWAGENGolf Plus1.9 TDI (105 PS) DSG Luna SE
VOLKSWAGEN,Golf Plus,1.9 TDI (105 PS) Luna SE,VOLKSWAGENGolf Plus1.9 TDI (105 PS) Luna SE
VOLKSWAGEN,Golf Plus,1.9 TDI (105PS) DSG,VOLKSWAGENGolf Plus1.9 TDI (105PS) DSG
VOLKSWAGEN,Golf Plus,1.9 TDI (90 PS),VOLKSWAGENGolf Plus1.9 TDI (90 PS)
VOLKSWAGEN,Golf Plus,1.9 TDI (90 PS) Luna,VOLKSWAGENGolf Plus1.9 TDI (90 PS) Luna
VOLKSWAGEN,Golf Plus,2.0 TDI (140 PS),VOLKSWAGENGolf Plus2.0 TDI (140 PS)
VOLKSWAGEN,Golf Plus,2.0 TDI (140 PS) DSG,VOLKSWAGENGolf Plus2.0 TDI (140 PS) DSG
VOLKSWAGEN,Golf Plus,2.0 TDI (140 PS) DSG Sport,VOLKSWAGENGolf Plus2.0 TDI (140 PS) DSG Sport
VOLKSWAGEN,Golf Plus,2.0 TDI (140 PS) Sport,VOLKSWAGENGolf Plus2.0 TDI (140 PS) Sport
VOLKSWAGEN,Golf VI,1.4 (122 PS) TSI,VOLKSWAGENGolf VI1.4 (122 PS) TSI
VOLKSWAGEN,Golf VI,1.4 (122 PS) TSI 7speed DSG,VOLKSWAGENGolf VI1.4 (122 PS) TSI 7speed DSG
VOLKSWAGEN,Golf VI,1.4 (160 PS) TSI 7speed DSG GT,VOLKSWAGENGolf VI1.4 (160 PS) TSI 7speed DSG GT
VOLKSWAGEN,Golf VI,1.4 (160 PS) TSI GT,VOLKSWAGENGolf VI1.4 (160 PS) TSI GT
VOLKSWAGEN,Golf VI,1.4 (80 PS) SRE,VOLKSWAGENGolf VI1.4 (80 PS) SRE
VOLKSWAGEN,Golf VI,1.6 (102 PS) SRE,VOLKSWAGENGolf VI1.6 (102 PS) SRE
VOLKSWAGEN,Golf VI,1.6 (102 PS) SRE 7speed DSG,VOLKSWAGENGolf VI1.6 (102 PS) SRE 7speed DSG
VOLKSWAGEN,Golf VI,2.0 (110 PS) TDI,VOLKSWAGENGolf VI2.0 (110 PS) TDI
VOLKSWAGEN,Golf VI,2.0 (110 PS) TDI BlueMotion,VOLKSWAGENGolf VI2.0 (110 PS) TDI BlueMotion
VOLKSWAGEN,Golf VI,2.0 (140 PS) TDI,VOLKSWAGENGolf VI2.0 (140 PS) TDI
VOLKSWAGEN,Golf VI,2.0 (140 PS) TDI DSG,VOLKSWAGENGolf VI2.0 (140 PS) TDI DSG
VOLKSWAGEN,Jetta,1.4 TSI (122 PS),VOLKSWAGENJetta1.4 TSI (122 PS)
VOLKSWAGEN,Jetta,1.4 TSI (140 PS),VOLKSWAGENJetta1.4 TSI (140 PS)
VOLKSWAGEN,Jetta,1.4 TSI (140 PS) DSG,VOLKSWAGENJetta1.4 TSI (140 PS) DSG
VOLKSWAGEN,Jetta,1.4 TSI (140 PS) DSG SE,VOLKSWAGENJetta1.4 TSI (140 PS) DSG SE
VOLKSWAGEN,Jetta,1.4 TSI (140 PS) SE,VOLKSWAGENJetta1.4 TSI (140 PS) SE
VOLKSWAGEN,Jetta,1.4 TSI (160 PS),VOLKSWAGENJetta1.4 TSI (160 PS)
VOLKSWAGEN,Jetta,1.4 TSI (160 PS) DSG 7 speed,VOLKSWAGENJetta1.4 TSI (160 PS) DSG 7 speed
VOLKSWAGEN,Jetta,1.4 TSI (170 PS) DSG Sport,VOLKSWAGENJetta1.4 TSI (170 PS) DSG Sport
VOLKSWAGEN,Jetta,1.4 TSI (170 PS) Sport,VOLKSWAGENJetta1.4 TSI (170 PS) Sport
VOLKSWAGEN,Jetta,1.6 (115 PS) S SE,VOLKSWAGENJetta1.6 (115 PS) S SE
VOLKSWAGEN,Jetta,1.9 TDI (105 PS),VOLKSWAGENJetta1.9 TDI (105 PS)
VOLKSWAGEN,Jetta,1.9 TDI (105 PS) BLUEMOTION,VOLKSWAGENJetta1.9 TDI (105 PS) BLUEMOTION
VOLKSWAGEN,Jetta,1.9 TDI (105 PS) DSG,VOLKSWAGENJetta1.9 TDI (105 PS) DSG
VOLKSWAGEN,Jetta,1.9 TDI (105 PS) DSG 7 speed,VOLKSWAGENJetta1.9 TDI (105 PS) DSG 7 speed
VOLKSWAGEN,Jetta,1.9 TDI (105 PS) DSG S SE,VOLKSWAGENJetta1.9 TDI (105 PS) DSG S SE
VOLKSWAGEN,Jetta,1.9 TDI (105 PS) S SE,VOLKSWAGENJetta1.9 TDI (105 PS) S SE
VOLKSWAGEN,Jetta,2.0 TDI (140 PS),VOLKSWAGENJetta2.0 TDI (140 PS)
VOLKSWAGEN,Jetta,2.0 TDI (140 PS) DSG,VOLKSWAGENJetta2.0 TDI (140 PS) DSG
VOLKSWAGEN,Jetta,2.0 TDI (140 PS) DSG SE Sport,VOLKSWAGENJetta2.0 TDI (140 PS) DSG SE Sport
VOLKSWAGEN,Jetta,2.0 TDI (140 PS) SE Sport,VOLKSWAGENJetta2.0 TDI (140 PS) SE Sport
VOLKSWAGEN,Jetta,2.0 TDI (170 PS),VOLKSWAGENJetta2.0 TDI (170 PS)
VOLKSWAGEN,Jetta,2.0 TDI CR (140 PS),VOLKSWAGENJetta2.0 TDI CR (140 PS)
VOLKSWAGEN,Jetta,2.0 TDI CR (140 PS) DSG,VOLKSWAGENJetta2.0 TDI CR (140 PS) DSG
VOLKSWAGEN,Jetta,2.0 TDI CR (170 PS) Sport,VOLKSWAGENJetta2.0 TDI CR (170 PS) Sport
VOLKSWAGEN,Jetta,2.0 TFSI (200 PS) DSG Sport,VOLKSWAGENJetta2.0 TFSI (200 PS) DSG Sport
VOLKSWAGEN,Jetta,2.0 TFSI (200 PS) Sport,VOLKSWAGENJetta2.0 TFSI (200 PS) Sport
VOLKSWAGEN,Jetta,2.0 TSI (200 PS) DSG Sport,VOLKSWAGENJetta2.0 TSI (200 PS) DSG Sport
VOLKSWAGEN,Jetta,2.0 TSI (200 PS) Sport,VOLKSWAGENJetta2.0 TSI (200 PS) Sport
VOLKSWAGEN,New Beetle,1.4 (75 PS),VOLKSWAGENNew Beetle1.4 (75 PS)
VOLKSWAGEN,New Beetle,1.6 (102 PS),VOLKSWAGENNew Beetle1.6 (102 PS)
VOLKSWAGEN,New Beetle,1.8T (150 PS),VOLKSWAGENNew Beetle1.8T (150 PS)
VOLKSWAGEN,New Beetle,1.9 TDI (105 PS),VOLKSWAGENNew Beetle1.9 TDI (105 PS)
VOLKSWAGEN,New Beetle,2.0 (115 PS),VOLKSWAGENNew Beetle2.0 (115 PS)
VOLKSWAGEN,New Beetle,2.0 (115 PS) Tiptronic,VOLKSWAGENNew Beetle2.0 (115 PS) Tiptronic
VOLKSWAGEN,New Beetle Cabriolet,1.4 (75 PS),VOLKSWAGENNew Beetle Cabriolet1.4 (75 PS)
VOLKSWAGEN,New Beetle Cabriolet,1.6 (102 PS),VOLKSWAGENNew Beetle Cabriolet1.6 (102 PS)
VOLKSWAGEN,New Beetle Cabriolet,1.8T (150 PS),VOLKSWAGENNew Beetle Cabriolet1.8T (150 PS)
VOLKSWAGEN,New Beetle Cabriolet,1.9 TDI (105 PS),VOLKSWAGENNew Beetle Cabriolet1.9 TDI (105 PS)
VOLKSWAGEN,New Beetle Cabriolet,2.0 (115 PS),VOLKSWAGENNew Beetle Cabriolet2.0 (115 PS)
VOLKSWAGEN,New Beetle Cabriolet,2.0 (115 PS) Tiptronic,VOLKSWAGENNew Beetle Cabriolet2.0 (115 PS) Tiptronic
VOLKSWAGEN,New Golf,1.2 TSI 105PS 7speed DSG S,VOLKSWAGENNew Golf1.2 TSI 105PS 7speed DSG S
VOLKSWAGEN,New Golf,1.2 TSI 105PS S,VOLKSWAGENNew Golf1.2 TSI 105PS S
VOLKSWAGEN,New Golf,1.4 (122 PS) TSI 7speed DSG S,VOLKSWAGENNew Golf1.4 (122 PS) TSI 7speed DSG S
VOLKSWAGEN,New Golf,1.4 (122 PS) TSI 7speed DSG SE,VOLKSWAGENNew Golf1.4 (122 PS) TSI 7speed DSG SE
VOLKSWAGEN,New Golf,1.4 (122 PS) TSI S,VOLKSWAGENNew Golf1.4 (122 PS) TSI S
VOLKSWAGEN,New Golf,1.4 (122 PS) TSI SE,VOLKSWAGENNew Golf1.4 (122 PS) TSI SE
VOLKSWAGEN,New Golf,1.4 (160 PS) TSI 7speed DSG GT,VOLKSWAGENNew Golf1.4 (160 PS) TSI 7speed DSG GT
VOLKSWAGEN,New Golf,1.4 (160 PS) TSI GT,VOLKSWAGENNew Golf1.4 (160 PS) TSI GT
VOLKSWAGEN,New Golf,1.4 (80 PS),VOLKSWAGENNew Golf1.4 (80 PS)
VOLKSWAGEN,New Golf,1.4 (80 PS) SRE S,VOLKSWAGENNew Golf1.4 (80 PS) SRE S
VOLKSWAGEN,New Golf,1.4 TSI (122 PS),VOLKSWAGENNew Golf1.4 TSI (122 PS)
VOLKSWAGEN,New Golf,1.4 TSI (122 PS) 7speed DSG,VOLKSWAGENNew Golf1.4 TSI (122 PS) 7speed DSG
VOLKSWAGEN,New Golf,1.4 TSI (140 PS) DSG GT Sport,VOLKSWAGENNew Golf1.4 TSI (140 PS) DSG GT Sport
VOLKSWAGEN,New Golf,1.4 TSI (140 PS) GT Sport,VOLKSWAGENNew Golf1.4 TSI (140 PS) GT Sport
VOLKSWAGEN,New Golf,1.4 TSI (170 PS) DSG GT Sport,VOLKSWAGENNew Golf1.4 TSI (170 PS) DSG GT Sport
VOLKSWAGEN,New Golf,1.4 TSI (170 PS) GT Sport,VOLKSWAGENNew Golf1.4 TSI (170 PS) GT Sport
VOLKSWAGEN,New Golf,1.6 (102 PS) SRE 7speed DSG S,VOLKSWAGENNew Golf1.6 (102 PS) SRE 7speed DSG S
VOLKSWAGEN,New Golf,1.6 (102 PS) SRE S,VOLKSWAGENNew Golf1.6 (102 PS) SRE S
VOLKSWAGEN,New Golf,1.6 FSI (115 PS),VOLKSWAGENNew Golf1.6 FSI (115 PS)
VOLKSWAGEN,New Golf,1.6 FSI (115 PS) Tiptronic,VOLKSWAGENNew Golf1.6 FSI (115 PS) Tiptronic
VOLKSWAGEN,New Golf,1.6 TDI (105 PS) S,VOLKSWAGENNew Golf1.6 TDI (105 PS) S
VOLKSWAGEN,New Golf,1.6 TDI (105 PS) SE,VOLKSWAGENNew Golf1.6 TDI (105 PS) SE
VOLKSWAGEN,New Golf,1.6 TDI (105 PS) with 7speed DSG S,VOLKSWAGENNew Golf1.6 TDI (105 PS) with 7speed DSG S
